timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T18:42:50.000000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0.01,0.22,0,0,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.22,0
2025-09-07T18:42:50.037000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,-0.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0,0
2025-09-07T18:42:50.040000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.04,0.17,0,0,-0.06,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.17,0
2025-09-07T18:42:50.069000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,-0.01,-0.01,0,-0.02,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,-0.01,0
2025-09-07T18:42:50.085000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.06,0.22,0,0.03,-0.05,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.22,0
2025-09-07T18:42:50.114000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0.06,0.03,0,-0.05,0.02,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.03,0
2025-09-07T18:42:50.125000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.08,0.18,0,0.02,-0.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.18,0
2025-09-07T18:42:50.149000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.04,0.21,0,-0.02,0,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.21,0
2025-09-07T18:42:50.200000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.1,0.08,0.1,0,-0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.1,0
2025-09-07T18:42:50.210000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.1,-0.1,0.17,0,-0.06,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.17,0
2025-09-07T18:42:50.220000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.1,0.11,0.03,0,-0.03,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.03,0
2025-09-07T18:42:50.246000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.03,0.04,0,-0.03,-0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.04,0
2025-09-07T18:42:50.262000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.1,-0.01,0.18,0,-0.03,-0.08,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.18,0
2025-09-07T18:42:50.289000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.1,0.06,0.1,0,0,0.03,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.1,0
2025-09-07T18:42:50.309000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.09,-0.1,0.01,0,-0.02,0,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.01,0
2025-09-07T18:42:50.321000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.1,0.01,0.25,0,0.02,0,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.25,0
2025-09-07T18:42:50.345000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.1,-0.08,0.1,0,-0.03,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.1,0
2025-09-07T18:42:50.363000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.11,-0.04,0.15,0,-0.02,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.15,0
2025-09-07T18:42:50.394000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.1,0.08,0.07,0,-0.02,0.02,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.07,0
2025-09-07T18:42:50.409000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.11,0.07,0,0,-0.03,-0.05,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0,0
2025-09-07T18:42:50.446000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.1,0.04,0.07,0,0,-0.03,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.07,0
2025-09-07T18:42:50.457000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.08,-0.07,0,-0.02,-0.03,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,-0.07,0
2025-09-07T18:42:50.482000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.1,-0.03,0.2,0,0.02,-0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.2,0
2025-09-07T18:42:50.513000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.09,0.07,0.06,0,-0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.06,0
2025-09-07T18:42:50.530000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.09,0.07,0.07,0,-0.03,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.07,0
